20200919 162400;3.08680000;3.08680000;3.07500000;3.07500000;769.03000000
20200919 162500;3.07050000;3.07940000;3.06690000;3.07940000;569.62000000
20200919 162600;3.08130000;3.08250000;3.07290000;3.07290000;344.76000000
20200919 162700;3.08250000;3.08250000;3.07360000;3.07360000;400.91000000
20200919 162800;3.08180000;3.08220000;3.07820000;3.08120000;954.62000000
20200919 162900;3.08090000;3.08120000;3.07550000;3.07550000;918.94000000
20200919 163000;3.07230000;3.08070000;3.06680000;3.06790000;695.87000000
20200919 163100;3.07770000;3.07770000;3.07770000;3.07770000;44.22000000
20200919 163200;3.07870000;3.08180000;3.07490000;3.07490000;374.34000000
20200919 163300;3.07000000;3.08230000;3.06930000;3.08230000;279.44000000
20200919 163400;3.08010000;3.08020000;3.08000000;3.08020000;112.35000000
20200919 163500;3.07240000;3.07240000;3.07240000;3.07240000;48.24000000
20200919 163600;3.07210000;3.07210000;3.06850000;3.06850000;166.83000000
20200919 163700;3.06930000;3.07140000;3.06920000;3.07140000;151.87000000
20200919 163800;3.07310000;3.07310000;3.07310000;3.07310000;150.00000000
20200919 163900;3.07310000;3.08080000;3.07140000;3.08080000;724.03000000
20200919 164000;3.07340000;3.07340000;3.07130000;3.07320000;3195.25000000
20200919 164100;3.07050000;3.07330000;3.06870000;3.06940000;2092.40000000
20200919 164200;3.06850000;3.07310000;3.06810000;3.07310000;681.34000000
20200919 164300;3.07330000;3.07330000;3.07320000;3.07320000;136.42000000
20200919 164400;3.07330000;3.07330000;3.06900000;3.07330000;579.61000000
20200919 164500;3.07460000;3.07460000;3.07400000;3.07450000;59.88000000
20200919 164600;3.07450000;3.08080000;3.07450000;3.08080000;63.82000000
20200919 164700;3.08060000;3.08070000;3.07320000;3.07320000;1551.13000000
20200919 164800;3.07320000;3.07480000;3.04760000;3.04890000;2320.03000000
20200919 164900;3.04910000;3.04910000;3.02880000;3.03280000;3688.87000000
20200919 165000;3.04200000;3.04210000;3.03330000;3.03730000;339.00000000
20200919 165100;3.03340000;3.04400000;3.03310000;3.04220000;1307.60000000
20200919 165200;3.04180000;3.04180000;3.03290000;3.03290000;68.53000000
20200919 165300;3.03550000;3.03550000;3.03390000;3.03500000;530.29000000
20200919 165400;3.03500000;3.03500000;3.03500000;3.03500000;0.00000000
20200919 165500;3.03460000;3.04420000;3.03460000;3.04410000;215.50000000
20200919 165600;3.04370000;3.04370000;3.04370000;3.04370000;8.38000000
20200919 165700;3.04300000;3.04300000;3.03470000;3.03470000;277.07000000
20200919 165800;3.04020000;3.04020000;3.04020000;3.04020000;122.22000000
20200919 165900;3.03290000;3.03290000;3.03180000;3.03180000;400.00000000
20200919 170000;3.03100000;3.04390000;3.03100000;3.03280000;766.54000000
20200919 170100;3.04400000;3.04660000;3.04400000;3.04660000;155.86000000
20200919 170200;3.04880000;3.05000000;3.04870000;3.05000000;156.54000000
20200919 170300;3.04950000;3.05140000;3.04300000;3.05070000;1353.79000000
20200919 170400;3.05070000;3.05070000;3.05070000;3.05070000;0.00000000
20200919 170500;3.04470000;3.04470000;3.04470000;3.04470000;48.49000000
20200919 170600;3.04480000;3.04480000;3.02850000;3.02850000;2451.17000000
20200919 170700;3.02850000;3.03560000;3.02600000;3.03260000;728.16000000
20200919 170800;3.02790000;3.03400000;3.02780000;3.03400000;125.00000000
20200919 170900;3.03400000;3.03400000;3.03400000;3.03400000;976.70000000
20200919 171000;3.03020000;3.04230000;3.03020000;3.04230000;807.65000000
20200919 171100;3.04230000;3.04230000;3.04230000;3.04230000;0.00000000
20200919 171200;3.04150000;3.05100000;3.03960000;3.05100000;1481.87000000
20200919 171300;3.04010000;3.04370000;3.03850000;3.04360000;278.64000000
20200919 171400;3.04050000;3.04600000;3.03750000;3.04600000;526.72000000
20200919 171500;3.03590000;3.05000000;3.03590000;3.05000000;1991.18000000
20200919 171600;3.05400000;3.05640000;3.05400000;3.05640000;268.94000000
20200919 171700;3.05860000;3.05870000;3.05160000;3.05170000;109.41000000
20200919 171800;3.05960000;3.05970000;3.05380000;3.05960000;454.71000000
20200919 171900;3.05410000;3.07020000;3.05410000;3.06990000;592.82000000
20200919 172000;3.06010000;3.06910000;3.05790000;3.06830000;1985.09000000
20200919 172100;3.06500000;3.08230000;3.06500000;3.08230000;4565.99000000
20200919 172200;3.08260000;3.08390000;3.08000000;3.08290000;1859.75000000
20200919 172300;3.08300000;3.08700000;3.08270000;3.08700000;711.65000000
20200919 172400;3.08700000;3.08830000;3.08700000;3.08830000;143.92000000
20200919 172500;3.08830000;3.09370000;3.08300000;3.09000000;734.46000000
20200919 172600;3.09000000;3.09800000;3.08620000;3.09730000;194.13000000
20200919 172700;3.09720000;3.10440000;3.09060000;3.10440000;5122.33000000
20200919 172800;3.10300000;3.11430000;3.10010000;3.11380000;2164.68000000
20200919 172900;3.11300000;3.11390000;3.10680000;3.11370000;148.90000000
20200919 173000;3.11370000;3.11370000;3.10220000;3.11270000;3813.71000000
20200919 173100;3.11270000;3.12220000;3.11270000;3.12220000;670.88000000
20200919 173200;3.12220000;3.12610000;3.11510000;3.11670000;1094.56000000
20200919 173300;3.11670000;3.12190000;3.11570000;3.12100000;900.92000000
20200919 173400;3.12100000;3.12140000;3.11560000;3.11560000;2241.17000000
20200919 173500;3.11570000;3.11990000;3.11420000;3.11480000;685.53000000
20200919 173600;3.11520000;3.11580000;3.11270000;3.11290000;1586.80000000
20200919 173700;3.11290000;3.11730000;3.11280000;3.11290000;257.77000000
20200919 173800;3.11300000;3.12290000;3.11290000;3.12290000;1315.13000000
20200919 173900;3.11320000;3.12110000;3.11250000;3.11250000;239.19000000
20200919 174000;3.11810000;3.11820000;3.11810000;3.11820000;29.94000000
20200919 174100;3.11820000;3.11820000;3.11600000;3.11600000;514.34000000
20200919 174200;3.11290000;3.11580000;3.10310000;3.10310000;2090.16000000
20200919 174300;3.10320000;3.10330000;3.10310000;3.10310000;407.13000000
20200919 174400;3.11140000;3.11140000;3.10320000;3.10320000;7.64000000
20200919 174500;3.10320000;3.10900000;3.10050000;3.10830000;124.59000000
20200919 174600;3.10150000;3.13450000;3.10040000;3.13450000;5015.14000000
20200919 174700;3.12400000;3.16000000;3.12390000;3.15880000;12252.66000000
20200919 174800;3.15880000;3.15980000;3.14870000;3.14910000;353.41000000
20200919 174900;3.14930000;3.15010000;3.14540000;3.14600000;452.84000000
20200919 175000;3.14620000;3.14670000;3.14460000;3.14460000;476.43000000
20200919 175100;3.14510000;3.14690000;3.12500000;3.12500000;3527.38000000
20200919 175200;3.12500000;3.13460000;3.12350000;3.13460000;520.94000000
20200919 175300;3.12510000;3.12510000;3.12350000;3.12360000;182.65000000
20200919 175400;3.12650000;3.13180000;3.12650000;3.13170000;341.77000000
20200919 175500;3.13000000;3.13670000;3.12400000;3.13620000;724.85000000
20200919 175600;3.12470000;3.12470000;3.12460000;3.12460000;13.83000000
20200919 175700;3.12330000;3.12780000;3.11440000;3.11500000;158.33000000
20200919 175800;3.11500000;3.11500000;3.11500000;3.11500000;0.00000000
20200919 175900;3.11500000;3.11500000;3.11500000;3.11500000;0.00000000
20200919 180000;3.12490000;3.12980000;3.11830000;3.12780000;334.63000000
20200919 180100;3.12730000;3.13890000;3.12680000;3.12680000;1259.62000000
20200919 180200;3.13840000;3.14380000;3.13350000;3.14210000;165.05000000
20200919 180300;3.12930000;3.12930000;3.09950000;3.11570000;2785.20000000
20200919 180400;3.10030000;3.10030000;3.09040000;3.09800000;865.18000000
20200919 180500;3.09040000;3.09130000;3.08130000;3.08960000;947.89000000
20200919 180600;3.09070000;3.09070000;3.08200000;3.09030000;449.15000000
20200919 180700;3.08230000;3.09060000;3.07000000;3.07020000;2512.24000000
20200919 180800;3.07000000;3.07000000;3.05000000;3.05930000;2841.57000000
20200919 180900;3.05050000;3.05900000;3.05000000;3.05110000;1310.62000000
20200919 181000;3.05120000;3.05270000;3.04000000;3.04000000;2113.67000000
20200919 181100;3.04070000;3.04760000;3.03590000;3.04350000;4133.44000000
20200919 181200;3.04650000;3.05470000;3.04600000;3.05390000;166.97000000
20200919 181300;3.04810000;3.05210000;3.04810000;3.05210000;412.24000000
20200919 181400;3.04910000;3.05380000;3.04610000;3.04610000;513.58000000
20200919 181500;3.04610000;3.04610000;3.04600000;3.04600000;61.61000000
20200919 181600;3.04630000;3.04630000;3.04630000;3.04630000;8.94000000
20200919 181700;3.04100000;3.05090000;3.03930000;3.05090000;1718.95000000
20200919 181800;3.04560000;3.04560000;3.01190000;3.01330000;12451.72000000
20200919 181900;3.02000000;3.02300000;3.01130000;3.01800000;1773.86000000
20200919 182000;3.01150000;3.02560000;3.01110000;3.02560000;1949.29000000
20200919 182100;3.02810000;3.04500000;3.02280000;3.04500000;2293.67000000
20200919 182200;3.04500000;3.04670000;3.03820000;3.03980000;1234.90000000
20200919 182300;3.04990000;3.05280000;3.04990000;3.05000000;476.70000000
20200919 182400;3.05000000;3.05000000;3.05000000;3.05000000;0.00000000
20200919 182500;3.04510000;3.04510000;3.04510000;3.04510000;46.52000000
20200919 182600;3.05040000;3.05040000;3.05040000;3.05040000;26.99000000
20200919 182700;3.05280000;3.06320000;3.05280000;3.06160000;125.19000000
20200919 182800;3.06160000;3.06160000;3.06160000;3.06160000;0.00000000
20200919 182900;3.05380000;3.05710000;3.05380000;3.05700000;222.04000000
20200919 183000;3.05960000;3.05960000;3.03580000;3.03600000;1642.02000000
20200919 183100;3.03300000;3.03570000;3.03110000;3.03570000;395.40000000
20200919 183200;3.03570000;3.03570000;3.03570000;3.03570000;10.00000000
20200919 183300;3.03570000;3.03570000;3.03570000;3.03570000;44.23000000
20200919 183400;3.04500000;3.06310000;3.04500000;3.05710000;2415.13000000
20200919 183500;3.06240000;3.06240000;3.05520000;3.05530000;556.66000000
20200919 183600;3.06310000;3.06310000;3.05790000;3.05790000;346.51000000
20200919 183700;3.05610000;3.05610000;3.05320000;3.05320000;265.98000000
20200919 183800;3.05310000;3.06840000;3.05310000;3.05880000;907.43000000
20200919 183900;3.05940000;3.06820000;3.05940000;3.06090000;132.95000000
20200919 184000;3.06090000;3.06830000;3.06080000;3.06090000;662.49000000
20200919 184100;3.06100000;3.06810000;3.04610000;3.04610000;2570.68000000
20200919 184200;3.04170000;3.06320000;3.04170000;3.05390000;2930.44000000
20200919 184300;3.05490000;3.06630000;3.05490000;3.06630000;295.01000000
20200919 184400;3.05500000;3.05500000;3.04610000;3.04610000;1400.77000000
20200919 184500;3.04700000;3.04700000;3.04130000;3.04130000;1012.21000000
20200919 184600;3.04090000;3.04390000;3.04050000;3.04390000;22.48000000
20200919 184700;3.04390000;3.04390000;3.04390000;3.04390000;0.00000000
20200919 184800;3.05140000;3.06250000;3.04410000;3.06250000;810.10000000
20200919 184900;3.06250000;3.06660000;3.06250000;3.06660000;13.09000000
20200919 185000;3.06100000;3.06570000;3.06090000;3.06570000;26.33000000
20200919 185100;3.06760000;3.07500000;3.06760000;3.06800000;290.75000000
20200919 185200;3.07160000;3.07160000;3.06200000;3.06200000;682.56000000
20200919 185300;3.06200000;3.06200000;3.06200000;3.06200000;0.00000000
20200919 185400;3.05720000;3.05720000;3.05720000;3.05720000;12.00000000
20200919 185500;3.05990000;3.06900000;3.05770000;3.06470000;970.04000000
20200919 185600;3.06460000;3.07250000;3.06140000;3.06200000;754.61000000
20200919 185700;3.06180000;3.06190000;3.05000000;3.05000000;2139.26000000
20200919 185800;3.05000000;3.05000000;3.05000000;3.05000000;0.00000000
20200919 185900;3.05000000;3.05000000;3.05000000;3.05000000;0.00000000
20200919 190000;3.05000000;3.05000000;3.05000000;3.05000000;0.00000000
20200919 190100;3.04880000;3.04880000;3.04880000;3.04880000;5.56000000
20200919 190200;3.04610000;3.04890000;3.04390000;3.04880000;116.97000000
20200919 190300;3.04930000;3.04940000;3.04930000;3.04940000;29.00000000
20200919 190400;3.04250000;3.05390000;3.04250000;3.05390000;383.44000000
20200919 190500;3.05390000;3.05390000;3.05390000;3.05390000;0.00000000
20200919 190600;3.04280000;3.04280000;3.03840000;3.04240000;1718.59000000
20200919 190700;3.04240000;3.04240000;3.03280000;3.04130000;1223.48000000
20200919 190800;3.03460000;3.03880000;3.03190000;3.03270000;607.57000000
20200919 190900;3.03460000;3.03460000;3.03110000;3.03110000;286.74000000
20200919 191000;3.03120000;3.03120000;3.03000000;3.03000000;1107.53000000
20200919 191100;3.02560000;3.02560000;3.02560000;3.02560000;5.75000000
20200919 191200;3.02990000;3.04970000;3.02990000;3.04960000;4764.32000000
20200919 191300;3.04960000;3.05000000;3.04180000;3.04180000;466.61000000
20200919 191400;3.03770000;3.03770000;3.03680000;3.03680000;157.44000000
20200919 191500;3.03680000;3.03680000;3.03230000;3.03230000;416.22000000
20200919 191600;3.03230000;3.03230000;3.03230000;3.03230000;0.00000000
20200919 191700;3.02930000;3.02950000;3.02920000;3.02950000;514.86000000
20200919 191800;3.03120000;3.03120000;3.03120000;3.03120000;3.34000000
20200919 191900;3.03120000;3.03120000;3.03120000;3.03120000;0.00000000
20200919 192000;3.03120000;3.03120000;3.03120000;3.03120000;0.00000000
20200919 192100;3.02950000;3.02950000;3.02400000;3.02400000;514.84000000
20200919 192200;3.03570000;3.04660000;3.03570000;3.04660000;2753.55000000
20200919 192300;3.04550000;3.04640000;3.04550000;3.04600000;448.92000000
20200919 192400;3.04600000;3.04600000;3.04600000;3.04600000;0.00000000
20200919 192500;3.04600000;3.05000000;3.04600000;3.05000000;323.78000000
20200919 192600;3.05000000;3.05000000;3.05000000;3.05000000;0.00000000
20200919 192700;3.04940000;3.04940000;3.04210000;3.04210000;128.36000000
20200919 192800;3.04140000;3.04140000;3.03130000;3.03130000;1202.43000000
20200919 192900;3.02760000;3.02760000;3.02030000;3.02750000;1070.25000000
20200919 193000;3.02750000;3.02760000;3.02750000;3.02760000;507.00000000
20200919 193100;3.03580000;3.04090000;3.03010000;3.03050000;754.40000000
20200919 193200;3.03050000;3.03070000;3.03050000;3.03060000;270.00000000
20200919 193300;3.03150000;3.03500000;3.03000000;3.03000000;2752.42000000
20200919 193400;3.03000000;3.03000000;3.03000000;3.03000000;0.00000000
20200919 193500;3.03000000;3.03000000;3.03000000;3.03000000;0.00000000
20200919 193600;3.02570000;3.03290000;3.02040000;3.03290000;382.16000000
20200919 193700;3.03290000;3.03290000;3.03290000;3.03290000;0.00000000
20200919 193800;3.03290000;3.03290000;3.03290000;3.03290000;0.00000000
20200919 193900;3.03290000;3.03290000;3.03290000;3.03290000;0.00000000
20200919 194000;3.03290000;3.03290000;3.03290000;3.03290000;0.00000000
20200919 194100;3.03300000;3.03830000;3.02900000;3.03760000;2020.50000000
20200919 194200;3.03160000;3.04020000;3.03140000;3.03450000;1344.77000000
20200919 194300;3.03450000;3.03450000;3.03450000;3.03450000;0.00000000
20200919 194400;3.03450000;3.03450000;3.03450000;3.03450000;0.00000000
20200919 194500;3.03780000;3.04560000;3.03310000;3.04550000;2330.83000000
20200919 194600;3.04050000;3.04060000;3.04050000;3.04060000;100.00000000
20200919 194700;3.04060000;3.04060000;3.04060000;3.04060000;451.85000000
20200919 194800;3.03670000;3.03670000;3.03660000;3.03660000;34.62000000
20200919 194900;3.03830000;3.03830000;3.03820000;3.03830000;115.96000000
20200919 195000;3.03830000;3.03830000;3.03830000;3.03830000;167.71000000
20200919 195100;3.03320000;3.03690000;3.03150000;3.03150000;518.65000000
20200919 195200;3.03530000;3.03530000;3.03530000;3.03530000;17.33000000
20200919 195300;3.03140000;3.03140000;3.03130000;3.03130000;13.93000000
20200919 195400;3.03130000;3.03130000;3.03130000;3.03130000;0.00000000
20200919 195500;3.03130000;3.03130000;3.03130000;3.03130000;0.00000000
20200919 195600;3.02650000;3.02650000;3.02650000;3.02650000;5.55000000
20200919 195700;3.02560000;3.02930000;3.01220000;3.01220000;3566.31000000
20200919 195800;3.01220000;3.01220000;3.01220000;3.01220000;50.38000000
20200919 195900;3.01300000;3.01300000;3.01300000;3.01300000;14.50000000
20200919 200000;3.01230000;3.01230000;3.01230000;3.01230000;25.00000000
20200919 200100;3.01230000;3.01230000;3.01230000;3.01230000;0.00000000
20200919 200200;3.01230000;3.01230000;3.01230000;3.01230000;0.00000000
20200919 200300;3.01230000;3.01230000;3.01230000;3.01230000;0.00000000
20200919 200400;3.01230000;3.01230000;3.01230000;3.01230000;0.00000000
20200919 200500;3.01230000;3.01230000;3.01230000;3.01230000;0.00000000
20200919 200600;3.02220000;3.02240000;3.01580000;3.02240000;416.06000000
20200919 200700;3.02240000;3.02240000;3.02200000;3.02240000;152.59000000
20200919 200800;3.02200000;3.03700000;3.02200000;3.03020000;3694.61000000
20200919 200900;3.03620000;3.05210000;3.03620000;3.04670000;1107.78000000
20200919 201000;3.04720000;3.08620000;3.04720000;3.08620000;9264.91000000
20200919 201100;3.08710000;3.08710000;3.06270000;3.06270000;867.58000000
20200919 201200;3.06250000;3.09160000;3.05970000;3.09160000;3792.43000000
20200919 201300;3.09190000;3.09380000;3.06550000;3.06580000;1686.78000000
20200919 201400;3.06580000;3.06580000;3.06260000;3.06480000;1103.83000000
20200919 201500;3.06480000;3.07590000;3.06480000;3.06480000;23.95000000
20200919 201600;3.06570000;3.06570000;3.06540000;3.06540000;100.00000000
20200919 201700;3.06540000;3.06660000;3.06540000;3.06650000;144.10000000
20200919 201800;3.06650000;3.06650000;3.06650000;3.06650000;0.00000000
20200919 201900;3.07630000;3.07640000;3.06710000;3.06710000;62.93000000
20200919 202000;3.07620000;3.07620000;3.06820000;3.06820000;19.08000000
20200919 202100;3.07590000;3.07980000;3.07590000;3.07720000;372.34000000
20200919 202200;3.07720000;3.07780000;3.05920000;3.06010000;6573.33000000
20200919 202300;3.06020000;3.06100000;3.06020000;3.06100000;234.78000000
20200919 202400;3.06040000;3.06840000;3.06020000;3.06060000;175.01000000
20200919 202500;3.06000000;3.06000000;3.04030000;3.04200000;3932.72000000
20200919 202600;3.04260000;3.04260000;3.04260000;3.04260000;7.51000000
20200919 202700;3.04850000;3.04900000;3.04850000;3.04900000;87.05000000
20200919 202800;3.04510000;3.04510000;3.04510000;3.04510000;30.00000000
20200919 202900;3.04560000;3.04560000;3.04480000;3.04480000;60.00000000
20200919 203000;3.04570000;3.04650000;3.04530000;3.04650000;339.56000000
20200919 203100;3.04540000;3.04720000;3.04540000;3.04700000;90.00000000
20200919 203200;3.04600000;3.04600000;3.04590000;3.04600000;330.00000000
20200919 203300;3.04620000;3.05480000;3.04600000;3.04900000;512.03000000
20200919 203400;3.05190000;3.05880000;3.04940000;3.05880000;2587.20000000
20200919 203500;3.06150000;3.06320000;3.05060000;3.05600000;1254.15000000
20200919 203600;3.06620000;3.07340000;3.06310000;3.07340000;952.44000000
20200919 203700;3.06440000;3.06440000;3.05730000;3.05760000;202.78000000
20200919 203800;3.05830000;3.05830000;3.05500000;3.05500000;47.60000000
20200919 203900;3.05540000;3.05540000;3.05060000;3.05210000;2163.66000000
20200919 204000;3.05210000;3.05210000;3.04990000;3.04990000;60.00000000
20200919 204100;3.05020000;3.05020000;3.05020000;3.05020000;60.00000000
20200919 204200;3.05020000;3.05020000;3.03950000;3.03950000;2157.60000000
20200919 204300;3.03870000;3.04110000;3.03490000;3.03490000;1194.15000000
20200919 204400;3.03670000;3.04450000;3.03670000;3.04010000;304.32000000
20200919 204500;3.04010000;3.04540000;3.03760000;3.03760000;795.02000000
20200919 204600;3.04430000;3.05380000;3.04020000;3.04350000;671.09000000
20200919 204700;3.04520000;3.04520000;3.03750000;3.04460000;1833.75000000
20200919 204800;3.03730000;3.04290000;3.03710000;3.04260000;260.03000000
20200919 204900;3.03700000;3.03770000;3.03690000;3.03760000;70.49000000
20200919 205000;3.03750000;3.05290000;3.03740000;3.04420000;1460.08000000
20200919 205100;3.04420000;3.05720000;3.04410000;3.04600000;318.00000000
20200919 205200;3.04510000;3.05630000;3.04510000;3.04520000;1679.50000000
20200919 205300;3.04530000;3.04530000;3.04500000;3.04510000;144.33000000
20200919 205400;3.04510000;3.04520000;3.04500000;3.04500000;287.11000000
20200919 205500;3.04050000;3.04050000;3.04020000;3.04020000;14.98000000
20200919 205600;3.04540000;3.04550000;3.04530000;3.04530000;114.62000000
20200919 205700;3.04530000;3.05360000;3.04150000;3.05360000;405.31000000
20200919 205800;3.05360000;3.05360000;3.05360000;3.05360000;0.00000000
20200919 205900;3.05340000;3.05480000;3.05340000;3.05480000;4.92000000
20200919 210000;3.05320000;3.05320000;3.04150000;3.04170000;596.69000000
20200919 210100;3.03930000;3.03930000;3.03930000;3.03930000;99.92000000
20200919 210200;3.03930000;3.03930000;3.03930000;3.03930000;0.00000000
20200919 210300;3.03930000;3.03930000;3.03930000;3.03930000;0.00000000
20200919 210400;3.03930000;3.04230000;3.03700000;3.04130000;277.29000000
20200919 210500;3.04130000;3.04130000;3.04130000;3.04130000;0.00000000
20200919 210600;3.03580000;3.03580000;3.03320000;3.03320000;140.06000000
20200919 210700;3.03510000;3.04210000;3.03480000;3.03610000;385.56000000
20200919 210800;3.03640000;3.03640000;3.03640000;3.03640000;156.00000000
20200919 210900;3.03590000;3.03590000;3.03590000;3.03590000;69.93000000
20200919 211000;3.03790000;3.03800000;3.03790000;3.03800000;97.40000000
20200919 211100;3.04060000;3.04610000;3.04060000;3.04610000;105.75000000
20200919 211200;3.04580000;3.04580000;3.04530000;3.04530000;210.68000000
20200919 211300;3.04280000;3.04490000;3.03580000;3.03580000;898.84000000
20200919 211400;3.03360000;3.03430000;3.03010000;3.03010000;2445.89000000
20200919 211500;3.03010000;3.03100000;3.03000000;3.03000000;533.24000000
20200919 211600;3.03110000;3.03110000;3.03100000;3.03110000;422.38000000
20200919 211700;3.03110000;3.03110000;3.03110000;3.03110000;0.00000000
20200919 211800;3.03310000;3.04140000;3.03110000;3.03200000;119.55000000
20200919 211900;3.03200000;3.03200000;3.03200000;3.03200000;0.00000000
20200919 212000;3.03200000;3.03200000;3.03200000;3.03200000;0.00000000
20200919 212100;3.03200000;3.03200000;3.03200000;3.03200000;0.00000000
20200919 212200;3.03200000;3.03200000;3.03200000;3.03200000;0.00000000
20200919 212300;3.03200000;3.03200000;3.03200000;3.03200000;388.35000000
20200919 212400;3.03120000;3.03120000;3.03120000;3.03120000;3.33000000
20200919 212500;3.03120000;3.03120000;3.03120000;3.03120000;0.00000000
20200919 212600;3.03120000;3.03120000;3.03120000;3.03120000;0.00000000
20200919 212700;3.03120000;3.03120000;3.03120000;3.03120000;0.00000000
20200919 212800;3.03120000;3.03120000;3.03120000;3.03120000;0.00000000
20200919 212900;3.04600000;3.05480000;3.04600000;3.05480000;765.05000000
20200919 213000;3.05050000;3.05440000;3.05040000;3.05440000;312.63000000
20200919 213100;3.05050000;3.05090000;3.05050000;3.05080000;143.15000000
20200919 213200;3.04600000;3.04610000;3.04600000;3.04600000;85.31000000
20200919 213300;3.04050000;3.04050000;3.04050000;3.04050000;5.58000000
20200919 213400;3.04450000;3.04800000;3.03610000;3.03660000;1463.06000000
20200919 213500;3.03660000;3.03660000;3.03660000;3.03660000;67.07000000
20200919 213600;3.04040000;3.04050000;3.04040000;3.04050000;153.00000000
20200919 213700;3.04580000;3.04990000;3.04230000;3.04230000;280.83000000
20200919 213800;3.04230000;3.04230000;3.04230000;3.04230000;0.00000000
20200919 213900;3.04230000;3.04230000;3.04230000;3.04230000;0.00000000
20200919 214000;3.03720000;3.03720000;3.03720000;3.03720000;20.20000000
20200919 214100;3.04110000;3.04110000;3.03820000;3.03840000;639.23000000
20200919 214200;3.03840000;3.03840000;3.03840000;3.03840000;0.00000000
20200919 214300;3.03840000;3.03840000;3.03840000;3.03840000;0.00000000
20200919 214400;3.03590000;3.03590000;3.03300000;3.03300000;43.29000000
20200919 214500;3.03300000;3.03300000;3.03300000;3.03300000;0.00000000
20200919 214600;3.03330000;3.03400000;3.02060000;3.02080000;3538.76000000
20200919 214700;3.02850000;3.02850000;3.01960000;3.01960000;47.58000000
20200919 214800;3.02470000;3.02830000;3.02470000;3.02830000;12.26000000
20200919 214900;3.02770000;3.03750000;3.02770000;3.03750000;242.92000000
20200919 215000;3.03040000;3.03040000;3.02610000;3.02610000;142.53000000
20200919 215100;3.02710000;3.02710000;3.01970000;3.01970000;1036.04000000
20200919 215200;3.02020000;3.02020000;3.02020000;3.02020000;5.00000000
20200919 215300;3.02030000;3.02030000;3.02030000;3.02030000;19.84000000
20200919 215400;3.02790000;3.02860000;3.02790000;3.02810000;23.39000000
20200919 215500;3.03000000;3.03000000;3.02150000;3.02840000;2188.21000000
20200919 215600;3.02230000;3.03430000;3.02100000;3.03190000;1896.42000000
20200919 215700;3.03500000;3.03510000;3.02280000;3.02280000;2308.95000000
20200919 215800;3.02280000;3.02280000;3.02280000;3.02280000;0.00000000
20200919 215900;3.03570000;3.04660000;3.03570000;3.04060000;1711.61000000
20200919 220000;3.04750000;3.04750000;3.04110000;3.04110000;13.78000000
20200919 220100;3.04400000;3.04400000;3.03870000;3.03900000;205.30000000
20200919 220200;3.03840000;3.03900000;3.03090000;3.03090000;127.68000000
20200919 220300;3.03010000;3.03010000;3.03010000;3.03010000;17.79000000
20200919 220400;3.02640000;3.02650000;3.00970000;3.00970000;7345.74000000
20200919 220500;3.00960000;3.00960000;3.00500000;3.00500000;2359.12000000
20200919 220600;3.00970000;3.00970000;3.00560000;3.00560000;37.65000000
20200919 220700;3.00560000;3.00560000;3.00560000;3.00560000;0.00000000
20200919 220800;3.00560000;3.01140000;3.00560000;3.01140000;90.39000000
20200919 220900;3.01140000;3.01140000;3.01140000;3.01140000;0.00000000
20200919 221000;3.00470000;3.01050000;2.97230000;2.97230000;9633.90000000
20200919 221100;2.98340000;2.98340000;2.96820000;2.96820000;1431.97000000
20200919 221200;2.96980000;2.97160000;2.96680000;2.96980000;1161.38000000
20200919 221300;2.96990000;2.98400000;2.96990000;2.98380000;2036.01000000
20200919 221400;2.98390000;2.98690000;2.97470000;2.98400000;1252.95000000
20200919 221500;2.98480000;2.98480000;2.98470000;2.98470000;576.47000000
20200919 221600;2.98540000;2.98750000;2.98380000;2.98380000;86.48000000
20200919 221700;2.98390000;2.98570000;2.98380000;2.98570000;118.28000000
20200919 221800;2.98570000;2.99710000;2.98570000;2.99710000;1208.34000000
20200919 221900;2.99720000;2.99960000;2.99720000;2.99960000;72.90000000
20200919 222000;2.99960000;3.00490000;2.99960000;3.00480000;513.28000000
20200919 222100;3.00010000;3.00010000;3.00000000;3.00000000;36.00000000
20200919 222200;3.00380000;3.00510000;3.00380000;3.00500000;58.78000000
20200919 222300;3.00120000;3.00500000;3.00120000;3.00500000;99.13000000
20200919 222400;3.00500000;3.00500000;3.00500000;3.00500000;124.98000000
20200919 222500;3.00240000;3.00680000;3.00240000;3.00330000;100.82000000
20200919 222600;3.00900000;3.01000000;3.00380000;3.00380000;77.62000000
20200919 222700;3.00380000;3.00380000;3.00380000;3.00380000;0.00000000
20200919 222800;3.01000000;3.01000000;3.00120000;3.00120000;465.15000000
20200919 222900;3.00010000;3.00030000;3.00000000;3.00000000;215.65000000
20200919 223000;2.99530000;2.99530000;2.99320000;2.99320000;178.70000000
20200919 223100;2.99510000;2.99540000;2.99290000;2.99410000;184.48000000
20200919 223200;2.99410000;2.99410000;2.99260000;2.99260000;126.41000000
20200919 223300;2.99280000;2.99280000;2.99120000;2.99130000;495.12000000
20200919 223400;2.99120000;3.00050000;2.99120000;2.99260000;325.84000000
20200919 223500;2.99290000;2.99370000;2.99240000;2.99370000;125.25000000
20200919 223600;2.99420000;3.00390000;2.99420000;3.00380000;1674.99000000
20200919 223700;3.00500000;3.00510000;3.00330000;3.00480000;822.00000000
20200919 223800;3.00480000;3.00490000;3.00460000;3.00480000;28.14000000
